id_voto;dpi_ciudadano;mesa_id;fecha_hora;
10035;9189000000000;985;2023-06-25 09:25:00;
10036;4557250000000;968;2023-06-25 05:09:00;
10037;4201390000000;424;2023-06-25 17:10:00;
10038;8032490000000;737;2023-06-25 17:04:00;
10039;5239450000000;797;2023-06-25 16:55:00;
10040;5953190000000;524;2023-06-25 18:51:00;
10041;4408750000000;392;2023-06-25 06:30:00;
10042;3752310000000;411;2023-06-25 16:59:00;
10043;9542150000000;647;2023-06-25 06:13:00;
10044;4208300000000;15;2023-06-25 18:38:00;
10045;7072450000000;817;2023-06-25 07:52:00;
10046;4631030000000;51;2023-06-25 07:23:00;
10047;9259740000000;730;2023-06-25 09:18:00;
10048;1910730000000;522;2023-06-25 15:29:00;
10049;3050080000000;946;2023-06-25 10:37:00;
10050;8800260000000;302;2023-06-25 17:26:00;
10051;4143870000000;591;2023-06-25 10:48:00;
10052;9811990000000;31;2023-06-25 16:27:00;
10053;8562310000000;362;2023-06-25 14:23:00;
10054;2791190000000;473;2023-06-25 12:09:00;
10055;2109900000000;732;2023-06-25 05:11:00;
10056;1075020000000;233;2023-06-25 16:44:00;
10057;6731730000000;878;2023-06-25 15:58:00;
10058;1996750000000;340;2023-06-25 07:00:00;
10059;6812820000000;684;2023-06-25 18:12:00;
10060;3548250000000;937;2023-06-25 06:36:00;
10061;4752150000000;159;2023-06-25 16:38:00;
10062;8412650000000;744;2023-06-25 13:31:00;
10063;6738940000000;663;2023-06-25 12:01:00;
10064;8818610000000;183;2023-06-25 13:33:00;
10065;4323900000000;526;2023-06-25 14:07:00;
10066;4533980000000;435;2023-06-25 08:56:00;
10067;2315580000000;532;2023-06-25 09:13:00;
10068;6434540000000;137;2023-06-25 10:46:00;
10069;4273190000000;466;2023-06-25 08:13:00;
10070;6768440000000;603;2023-06-25 17:03:00;
10071;1760620000000;919;2023-06-25 17:23:00;
10072;2421810000000;821;2023-06-25 12:41:00;
10073;6717700000000;379;2023-06-25 10:02:00;
10074;1076460000000;14;2023-06-25 06:29:00;
10075;9521670000000;50;2023-06-25 10:36:00;
10076;2152540000000;75;2023-06-25 08:38:00;
10077;6331760000000;328;2023-06-25 12:06:00;
10078;9501710000000;68;2023-06-25 13:26:00;
10079;7971900000000;822;2023-06-25 09:39:00;
10080;7550770000000;655;2023-06-25 18:37:00;
10081;8383620000000;229;2023-06-25 14:33:00;
10082;1824740000000;453;2023-06-25 06:10:00;
10083;4198340000000;20;2023-06-25 12:13:00;
10084;7743720000000;171;2023-06-25 18:34:00;
10085;6635530000000;998;2023-06-25 16:20:00;
10086;4384110000000;154;2023-06-25 19:11:00;
10087;8042040000000;785;2023-06-25 16:30:00;
10088;5042900000000;757;2023-06-25 16:46:00;
10089;7931390000000;493;2023-06-25 12:15:00;
10090;9260160000000;203;2023-06-25 18:13:00;
10091;7248620000000;879;2023-06-25 12:41:00;
10092;8876660000000;87;2023-06-25 17:34:00;
10093;7150450000000;198;2023-06-25 13:32:00;
10094;2661320000000;873;2023-06-25 18:46:00;
10095;4997830000000;282;2023-06-25 13:18:00;
10096;9273520000000;244;2023-06-25 11:10:00;
10097;9964760000000;364;2023-06-25 06:11:00;
10098;3309400000000;417;2023-06-25 06:23:00;
10099;6402430000000;866;2023-06-25 06:24:00;
10100;6133140000000;913;2023-06-25 11:34:00;
10101;9382080000000;640;2023-06-25 14:03:00;
10102;1785300000000;577;2023-06-25 15:26:00;
10103;6228100000000;474;2023-06-25 15:57:00;
10104;8808630000000;550;2023-06-25 13:30:00;
10105;9138820000000;693;2023-06-25 09:10:00;
10106;9846840000000;90;2023-06-25 17:04:00;
10107;5047830000000;669;2023-06-25 14:52:00;
10108;3992900000000;845;2023-06-25 17:50:00;
10109;1651590000000;554;2023-06-25 11:35:00;
10110;4230780000000;412;2023-06-25 15:09:00;
10111;7654870000000;487;2023-06-25 17:52:00;
10112;4631220000000;949;2023-06-25 18:20:00;
10113;9382250000000;674;2023-06-25 07:41:00;
10114;6351600000000;135;2023-06-25 06:37:00;
10115;7111220000000;801;2023-06-25 08:24:00;
10116;3883630000000;56;2023-06-25 09:54:00;
10117;8727430000000;313;2023-06-25 09:53:00;
10118;4960970000000;810;2023-06-25 05:21:00;
10119;7111730000000;860;2023-06-25 11:32:00;
10120;4433130000000;263;2023-06-25 15:17:00;
10121;6989950000000;727;2023-06-25 13:17:00;
10122;9042750000000;947;2023-06-25 06:03:00;
10123;9427890000000;553;2023-06-25 18:27:00;
10124;5083720000000;974;2023-06-25 08:52:00;
10125;4517810000000;652;2023-06-25 13:15:00;
10126;9436410000000;135;2023-06-25 18:19:00;
10127;8078230000000;359;2023-06-25 15:07:00;
10128;9547990000000;144;2023-06-25 19:53:00;
10129;1100470000000;977;2023-06-25 06:19:00;
10130;8074200000000;268;2023-06-25 08:32:00;
10131;2940670000000;270;2023-06-25 13:54:00;
10132;2043000000000;936;2023-06-25 06:49:00;
10133;4887530000000;79;2023-06-25 13:44:00;
10134;6667180000000;41;2023-06-25 15:30:00;
10135;1938490000000;261;2023-06-25 15:15:00;
10136;8934480000000;25;2023-06-25 06:46:00;
10137;1717370000000;406;2023-06-25 07:25:00;
10138;4126520000000;202;2023-06-25 11:28:00;
10139;4279920000000;276;2023-06-25 17:08:00;
10140;1298850000000;564;2023-06-25 05:48:00;
10141;7131370000000;152;2023-06-25 09:10:00;
10142;1055500000000;340;2023-06-25 15:30:00;
10143;3373920000000;212;2023-06-25 11:00:00;
10144;9265580000000;281;2023-06-25 11:10:00;
10145;4702540000000;118;2023-06-25 08:24:00;
10146;8833570000000;930;2023-06-25 16:43:00;
10147;7226950000000;674;2023-06-25 11:08:00;
10148;3095270000000;656;2023-06-25 16:00:00;
10149;3998950000000;210;2023-06-25 17:56:00;
10150;7487510000000;260;2023-06-25 14:52:00;
10151;3952440000000;634;2023-06-25 17:10:00;
10152;6882310000000;202;2023-06-25 06:14:00;
10153;2967500000000;813;2023-06-25 15:22:00;
10154;3830100000000;49;2023-06-25 07:34:00;
10155;6893980000000;243;2023-06-25 10:42:00;
10156;9498410000000;726;2023-06-25 05:22:00;
10157;4189210000000;311;2023-06-25 09:06:00;
10158;6218580000000;722;2023-06-25 16:14:00;
10159;4468750000000;20;2023-06-25 11:49:00;
10160;6516080000000;607;2023-06-25 11:19:00;
10161;5652190000000;564;2023-06-25 13:14:00;
10162;4930320000000;224;2023-06-25 10:54:00;
10163;5366400000000;718;2023-06-25 14:53:00;
10164;3417150000000;240;2023-06-25 18:54:00;
10165;8886590000000;122;2023-06-25 14:14:00;
10166;5880210000000;60;2023-06-25 16:01:00;
10167;6945830000000;401;2023-06-25 15:19:00;
10168;5810160000000;390;2023-06-25 17:21:00;
10169;6037040000000;627;2023-06-25 09:34:00;
10170;3731690000000;875;2023-06-25 19:40:00;
10171;8115040000000;706;2023-06-25 08:21:00;
10172;2775000000000;357;2023-06-25 11:02:00;
10173;6989330000000;338;2023-06-25 17:24:00;
10174;8491230000000;732;2023-06-25 08:33:00;
10175;5830040000000;43;2023-06-25 10:55:00;
10176;1658410000000;823;2023-06-25 11:43:00;
10177;1723500000000;775;2023-06-25 17:49:00;
10178;6185940000000;931;2023-06-25 06:08:00;
10179;1085940000000;644;2023-06-25 07:10:00;
10180;2473730000000;147;2023-06-25 06:20:00;
10181;8229910000000;16;2023-06-25 13:01:00;
10182;6017930000000;374;2023-06-25 08:40:00;
10183;4587870000000;595;2023-06-25 07:36:00;
10184;3915740000000;567;2023-06-25 19:20:00;
10185;9467660000000;353;2023-06-25 05:34:00;
10186;6374890000000;108;2023-06-25 17:50:00;
10187;4398460000000;581;2023-06-25 11:11:00;
10188;1582540000000;903;2023-06-25 15:46:00;
10189;7722570000000;214;2023-06-25 08:42:00;
10190;2136690000000;800;2023-06-25 14:01:00;
10191;1043330000000;797;2023-06-25 14:40:00;
10192;5180140000000;542;2023-06-25 15:35:00;
10193;5524840000000;46;2023-06-25 12:13:00;
10194;3427880000000;783;2023-06-25 16:24:00;
10195;9507030000000;619;2023-06-25 10:33:00;
10196;3738780000000;994;2023-06-25 13:17:00;
10197;6901180000000;279;2023-06-25 12:32:00;
10198;2569610000000;388;2023-06-25 13:26:00;
10199;5366760000000;303;2023-06-25 13:02:00;
10200;3845770000000;886;2023-06-25 06:40:00;
10201;4218570000000;368;2023-06-25 08:38:00;
10202;8807180000000;515;2023-06-25 10:06:00;
10203;7121750000000;215;2023-06-25 12:28:00;
10204;5824540000000;385;2023-06-25 17:50:00;
10205;3005550000000;880;2023-06-25 16:54:00;
10206;8899620000000;684;2023-06-25 05:50:00;
10207;9185300000000;954;2023-06-25 14:31:00;
10208;3396390000000;968;2023-06-25 12:45:00;
10209;5041580000000;852;2023-06-25 12:31:00;
10210;3119390000000;537;2023-06-25 17:29:00;
10211;3564870000000;87;2023-06-25 06:01:00;
10212;3122160000000;415;2023-06-25 07:55:00;
10213;7167030000000;870;2023-06-25 06:35:00;
10214;8551350000000;399;2023-06-25 10:07:00;
10215;1554400000000;273;2023-06-25 05:24:00;
10216;2289360000000;710;2023-06-25 15:14:00;
10217;8363020000000;757;2023-06-25 09:18:00;
10218;6353120000000;113;2023-06-25 09:15:00;
10219;3375060000000;715;2023-06-25 05:51:00;
10220;6799570000000;312;2023-06-25 13:46:00;
10221;9195370000000;357;2023-06-25 14:00:00;
10222;4618080000000;4;2023-06-25 19:37:00;
10223;4105550000000;388;2023-06-25 12:04:00;
10224;3438030000000;411;2023-06-25 15:50:00;
10225;4307310000000;131;2023-06-25 09:36:00;
10226;9311710000000;73;2023-06-25 08:00:00;
10227;8922450000000;560;2023-06-25 18:31:00;
10228;2568890000000;494;2023-06-25 16:08:00;
10229;6543550000000;326;2023-06-25 19:49:00;
10230;9657100000000;426;2023-06-25 16:29:00;
10231;8537820000000;286;2023-06-25 08:45:00;
10232;3721990000000;728;2023-06-25 11:47:00;
10233;4646570000000;772;2023-06-25 07:24:00;
10234;7823360000000;459;2023-06-25 10:38:00;
10235;7880450000000;664;2023-06-25 09:04:00;
10236;9615530000000;49;2023-06-25 13:45:00;
10237;3563570000000;925;2023-06-25 19:31:00;
10238;1023470000000;667;2023-06-25 16:54:00;
10239;1061840000000;131;2023-06-25 10:00:00;
10240;9774750000000;894;2023-06-25 12:50:00;
10241;2071340000000;319;2023-06-25 17:46:00;
10242;3189130000000;593;2023-06-25 11:05:00;
10243;4559750000000;164;2023-06-25 15:04:00;
10244;5096830000000;876;2023-06-25 07:02:00;
10245;5894080000000;718;2023-06-25 19:12:00;
10246;3752700000000;769;2023-06-25 10:02:00;
10247;6073440000000;337;2023-06-25 09:42:00;
10248;4767720000000;841;2023-06-25 09:12:00;
10249;9546530000000;264;2023-06-25 09:00:00;
10250;5322550000000;994;2023-06-25 18:31:00;
10251;9393070000000;959;2023-06-25 15:59:00;
10252;1606080000000;54;2023-06-25 15:26:00;
10253;9397580000000;328;2023-06-25 16:12:00;
10254;4671290000000;218;2023-06-25 06:22:00;
10255;6588040000000;728;2023-06-25 09:00:00;
10256;8003620000000;205;2023-06-25 11:59:00;
10257;3745570000000;103;2023-06-25 09:05:00;
10258;9324330000000;158;2023-06-25 16:48:00;
10259;8206680000000;665;2023-06-25 18:49:00;
10260;5689390000000;223;2023-06-25 16:27:00;
10261;2529920000000;636;2023-06-25 18:50:00;
10262;6206460000000;675;2023-06-25 09:30:00;
10263;1319780000000;971;2023-06-25 15:46:00;
10264;9549020000000;612;2023-06-25 11:02:00;
10265;5878010000000;363;2023-06-25 11:52:00;
10266;3176770000000;813;2023-06-25 12:20:00;
10267;8720540000000;654;2023-06-25 05:15:00;
10268;1290750000000;167;2023-06-25 15:51:00;
10269;3087870000000;379;2023-06-25 07:43:00;
10270;3741760000000;523;2023-06-25 05:59:00;
10271;7568740000000;259;2023-06-25 17:44:00;
10272;2621310000000;637;2023-06-25 07:22:00;
10273;1944870000000;432;2023-06-25 10:24:00;
10274;2132610000000;142;2023-06-25 09:22:00;
10275;5799590000000;802;2023-06-25 10:33:00;
10276;8555660000000;80;2023-06-25 06:08:00;
10277;9024400000000;240;2023-06-25 19:21:00;
10278;9656750000000;445;2023-06-25 15:52:00;
10279;4520940000000;811;2023-06-25 09:09:00;
10280;9118230000000;990;2023-06-25 07:56:00;
10281;2199580000000;249;2023-06-25 19:47:00;
10282;3354550000000;343;2023-06-25 10:49:00;
10283;1053700000000;818;2023-06-25 17:24:00;
10284;4359100000000;181;2023-06-25 17:24:00;
10285;5548800000000;728;2023-06-25 17:07:00;
10286;6601950000000;801;2023-06-25 15:12:00;
10287;9134090000000;280;2023-06-25 08:11:00;
10288;1380270000000;818;2023-06-25 18:51:00;
10289;2741310000000;983;2023-06-25 17:22:00;
10290;6805980000000;586;2023-06-25 19:05:00;
10291;1117480000000;218;2023-06-25 06:14:00;
10292;2148370000000;326;2023-06-25 07:06:00;
10293;3327920000000;34;2023-06-25 07:22:00;
10294;3585420000000;254;2023-06-25 09:34:00;
10295;2622570000000;424;2023-06-25 17:50:00;
10296;9749300000000;346;2023-06-25 11:00:00;
10297;4767080000000;494;2023-06-25 05:36:00;
10298;2660970000000;514;2023-06-25 10:15:00;
10299;7056870000000;379;2023-06-25 15:48:00;
10300;7527850000000;663;2023-06-25 19:25:00;
10301;7072290000000;753;2023-06-25 13:48:00;
10302;8021010000000;100;2023-06-25 18:09:00;
10303;6555020000000;120;2023-06-25 18:02:00;
10304;3721290000000;174;2023-06-25 07:48:00;
10305;9156920000000;354;2023-06-25 18:38:00;
10306;9038630000000;678;2023-06-25 09:28:00;
10307;4106860000000;771;2023-06-25 13:58:00;
10308;9992850000000;4;2023-06-25 15:05:00;
10309;5180850000000;430;2023-06-25 15:29:00;
10310;9757090000000;78;2023-06-25 08:59:00;
10311;4204720000000;224;2023-06-25 10:18:00;
10312;3911010000000;576;2023-06-25 13:17:00;
10313;1550170000000;912;2023-06-25 05:27:00;
10314;9171050000000;677;2023-06-25 08:46:00;
10315;5195200000000;797;2023-06-25 18:48:00;
10316;7485900000000;767;2023-06-25 18:15:00;
10317;2158920000000;806;2023-06-25 19:28:00;
10318;1768290000000;969;2023-06-25 07:16:00;
10319;6772780000000;117;2023-06-25 06:22:00;
10320;9348890000000;926;2023-06-25 13:30:00;
10321;6144270000000;397;2023-06-25 09:32:00;
10322;1735570000000;789;2023-06-25 12:02:00;
10323;8030030000000;407;2023-06-25 16:31:00;
10324;6535940000000;331;2023-06-25 06:22:00;
10325;6719280000000;848;2023-06-25 06:11:00;
10326;8965810000000;426;2023-06-25 13:52:00;
10327;6008010000000;261;2023-06-25 17:44:00;
10328;4339630000000;910;2023-06-25 11:37:00;
10329;4523500000000;547;2023-06-25 14:13:00;
10330;2994200000000;730;2023-06-25 17:12:00;
10331;3641730000000;986;2023-06-25 12:24:00;
10332;7953590000000;386;2023-06-25 06:05:00;
10333;3985210000000;548;2023-06-25 13:55:00;
10334;9272160000000;784;2023-06-25 19:51:00;
10335;9336540000000;911;2023-06-25 18:59:00;
10336;8918190000000;107;2023-06-25 16:44:00;
10337;3873370000000;662;2023-06-25 14:44:00;
10338;2077780000000;995;2023-06-25 10:57:00;
10339;6749560000000;489;2023-06-25 15:09:00;
10340;9039440000000;901;2023-06-25 18:39:00;
10341;3217240000000;688;2023-06-25 17:39:00;
10342;7360310000000;71;2023-06-25 09:21:00;
10343;3904770000000;506;2023-06-25 05:05:00;
10344;5646840000000;813;2023-06-25 11:05:00;
10345;4658820000000;860;2023-06-25 18:49:00;
10346;8386970000000;594;2023-06-25 09:55:00;
10347;3758520000000;664;2023-06-25 06:17:00;
10348;9543740000000;308;2023-06-25 16:46:00;
10349;1827510000000;268;2023-06-25 05:14:00;
10350;8711060000000;672;2023-06-25 17:24:00;
10351;6895530000000;263;2023-06-25 05:25:00;
10352;3122630000000;988;2023-06-25 10:45:00;
10353;3361360000000;559;2023-06-25 12:36:00;
10354;4654790000000;998;2023-06-25 14:28:00;
10355;1441910000000;128;2023-06-25 12:48:00;
10356;9653360000000;973;2023-06-25 17:18:00;
10357;8663720000000;958;2023-06-25 11:45:00;
10358;7675920000000;305;2023-06-25 19:20:00;
10359;3173270000000;98;2023-06-25 08:36:00;
10360;7073820000000;265;2023-06-25 14:41:00;
10361;7598610000000;177;2023-06-25 06:50:00;
10362;3451150000000;261;2023-06-25 10:25:00;
10363;7693940000000;954;2023-06-25 06:45:00;
10364;3999370000000;118;2023-06-25 17:04:00;
10365;9359520000000;223;2023-06-25 18:57:00;
10366;9906600000000;485;2023-06-25 09:25:00;
10367;2773610000000;180;2023-06-25 17:09:00;
10368;1935920000000;34;2023-06-25 17:57:00;
10369;6895050000000;107;2023-06-25 14:42:00;
10370;1755770000000;421;2023-06-25 13:28:00;
10371;8211900000000;602;2023-06-25 11:59:00;
10372;2361740000000;134;2023-06-25 13:32:00;
10373;7186690000000;580;2023-06-25 09:19:00;
10374;2084290000000;104;2023-06-25 11:26:00;
10375;9420430000000;710;2023-06-25 07:03:00;
10376;7115370000000;344;2023-06-25 19:03:00;
10377;5274270000000;843;2023-06-25 09:12:00;
10378;8848230000000;364;2023-06-25 11:07:00;
10379;4992400000000;956;2023-06-25 16:24:00;
10380;8932340000000;552;2023-06-25 13:15:00;
10381;7916450000000;386;2023-06-25 16:47:00;
10382;2151470000000;50;2023-06-25 09:54:00;
10383;8003940000000;881;2023-06-25 13:24:00;
10384;9172720000000;810;2023-06-25 11:25:00;
10385;4645970000000;595;2023-06-25 06:04:00;
10386;3822490000000;870;2023-06-25 12:13:00;
10387;4948910000000;130;2023-06-25 15:13:00;
10388;1300140000000;781;2023-06-25 16:18:00;
10389;3360410000000;51;2023-06-25 18:10:00;
10390;7001040000000;387;2023-06-25 09:30:00;
10391;6361760000000;513;2023-06-25 11:44:00;
10392;9112170000000;764;2023-06-25 14:38:00;
10393;1984110000000;786;2023-06-25 18:31:00;
10394;3807920000000;558;2023-06-25 16:38:00;
10395;4808940000000;228;2023-06-25 13:27:00;
10396;7311520000000;965;2023-06-25 19:23:00;
10397;9040370000000;303;2023-06-25 10:15:00;
10398;6856530000000;815;2023-06-25 18:04:00;
10399;5269300000000;317;2023-06-25 09:23:00;
10400;5233640000000;374;2023-06-25 10:18:00;
10401;9941930000000;142;2023-06-25 08:58:00;
10402;9058450000000;550;2023-06-25 13:34:00;
10403;9932310000000;502;2023-06-25 06:35:00;
10404;6346700000000;524;2023-06-25 13:16:00;
10405;7722870000000;270;2023-06-25 06:36:00;
10406;5022070000000;918;2023-06-25 15:33:00;
10407;7242080000000;590;2023-06-25 19:47:00;
10408;5669350000000;895;2023-06-25 08:59:00;
10409;4121660000000;203;2023-06-25 18:21:00;
10410;2985360000000;861;2023-06-25 15:51:00;
10411;4661960000000;747;2023-06-25 17:19:00;
10412;5647560000000;762;2023-06-25 09:25:00;
10413;8523500000000;978;2023-06-25 18:09:00;
10414;9019610000000;503;2023-06-25 06:01:00;
10415;2614430000000;784;2023-06-25 12:48:00;
10416;4207390000000;383;2023-06-25 16:31:00;
10417;3623850000000;642;2023-06-25 15:49:00;
10418;8847960000000;706;2023-06-25 07:13:00;
10419;6207500000000;528;2023-06-25 13:02:00;
10420;8345390000000;542;2023-06-25 17:27:00;
10421;5138610000000;899;2023-06-25 18:52:00;
10422;2792870000000;211;2023-06-25 12:42:00;
10423;2173420000000;554;2023-06-25 06:30:00;
10424;9582980000000;736;2023-06-25 12:53:00;
10425;4811360000000;462;2023-06-25 13:04:00;
10426;5938830000000;838;2023-06-25 09:41:00;
10427;3134320000000;459;2023-06-25 16:41:00;
10428;5250210000000;17;2023-06-25 16:37:00;
10429;8420180000000;841;2023-06-25 08:06:00;
10430;3857660000000;563;2023-06-25 12:44:00;
10431;5457860000000;120;2023-06-25 05:47:00;
10432;6559320000000;315;2023-06-25 11:31:00;
10433;6641740000000;862;2023-06-25 12:17:00;
10434;4671720000000;428;2023-06-25 08:36:00;
10435;8081020000000;762;2023-06-25 19:50:00;
10436;8609420000000;971;2023-06-25 09:27:00;
10437;2461240000000;20;2023-06-25 17:09:00;
10438;2122490000000;551;2023-06-25 11:10:00;
10439;6946120000000;420;2023-06-25 07:23:00;
10440;7361850000000;114;2023-06-25 08:02:00;
10441;2986240000000;147;2023-06-25 07:35:00;
10442;5509710000000;301;2023-06-25 05:18:00;
10443;9266000000000;705;2023-06-25 10:46:00;
10444;1590480000000;426;2023-06-25 08:15:00;
10445;3340250000000;833;2023-06-25 13:30:00;
10446;4828600000000;74;2023-06-25 06:19:00;
10447;8871550000000;744;2023-06-25 17:55:00;
10448;6050350000000;366;2023-06-25 09:29:00;
10449;2612140000000;209;2023-06-25 12:06:00;
10450;4659410000000;900;2023-06-25 08:43:00;
10451;2393150000000;730;2023-06-25 17:26:00;
10452;9641390000000;621;2023-06-25 07:59:00;
10453;7065110000000;826;2023-06-25 13:31:00;
10454;1284380000000;293;2023-06-25 18:25:00;
10455;7005750000000;480;2023-06-25 18:16:00;
10456;5458780000000;825;2023-06-25 06:17:00;
10457;8486580000000;566;2023-06-25 10:08:00;
10458;5065360000000;678;2023-06-25 13:04:00;
10459;7938190000000;608;2023-06-25 10:44:00;
10460;7295700000000;538;2023-06-25 16:33:00;
10461;5571860000000;563;2023-06-25 19:01:00;
10462;7674560000000;969;2023-06-25 06:11:00;
10463;1233170000000;751;2023-06-25 13:13:00;
10464;8442770000000;157;2023-06-25 07:37:00;
10465;5045820000000;808;2023-06-25 12:59:00;
10466;3719630000000;785;2023-06-25 08:46:00;
10467;3907000000000;612;2023-06-25 15:24:00;
10468;6528220000000;269;2023-06-25 19:08:00;
10469;9180270000000;292;2023-06-25 05:38:00;
10470;9533420000000;679;2023-06-25 19:10:00;
10471;4420220000000;397;2023-06-25 09:36:00;
10472;1405580000000;242;2023-06-25 14:49:00;
10473;1895150000000;343;2023-06-25 12:43:00;
10474;5063960000000;715;2023-06-25 13:08:00;
10475;7036760000000;106;2023-06-25 07:18:00;
10476;5403250000000;567;2023-06-25 09:25:00;
10477;7173630000000;571;2023-06-25 07:25:00;
10478;2344020000000;498;2023-06-25 17:50:00;
10479;5509030000000;117;2023-06-25 09:16:00;
10480;8572150000000;25;2023-06-25 09:54:00;
10481;2997480000000;922;2023-06-25 13:49:00;
10482;9768170000000;616;2023-06-25 17:21:00;
10483;2307180000000;196;2023-06-25 11:48:00;
10484;7600250000000;89;2023-06-25 17:54:00;
10485;9861290000000;965;2023-06-25 08:50:00;
10486;3130500000000;1;2023-06-25 18:36:00;
10487;5133650000000;543;2023-06-25 06:04:00;
10488;8909440000000;421;2023-06-25 19:12:00;
10489;8521750000000;12;2023-06-25 15:41:00;
10490;8413340000000;815;2023-06-25 09:46:00;
